keyword,type,date,index,province,year
财神,all,2011-06-09,74,山西,2011
财神,all,2011-06-10,80,山西,2011
财神,all,2011-06-11,70,山西,2011
财神,all,2011-06-12,74,山西,2011
财神,all,2011-06-13,74,山西,2011
财神,all,2011-06-14,68,山西,2011
财神,all,2011-06-15,72,山西,2011
财神,all,2011-06-16,82,山西,2011
财神,all,2011-06-17,74,山西,2011
财神,all,2011-06-18,66,山西,2011
财神,all,2011-06-19,76,山西,2011
财神,all,2011-06-20,72,山西,2011
财神,all,2011-06-21,66,山西,2011
财神,all,2011-06-22,70,山西,2011
财神,all,2011-06-23,64,山西,2011
财神,all,2011-06-24,82,山西,2011
财神,all,2011-06-25,61,山西,2011
财神,all,2011-06-26,72,山西,2011
财神,all,2011-06-27,78,山西,2011
财神,all,2011-06-28,68,山西,2011
财神,all,2011-06-29,85,山西,2011
财神,all,2011-06-30,74,山西,2011
财神,all,2011-07-01,74,山西,2011
财神,all,2011-07-02,85,山西,2011
财神,all,2011-07-03,82,山西,2011
财神,all,2011-07-04,83,山西,2011
财神,all,2011-07-05,91,山西,2011
财神,all,2011-07-06,70,山西,2011
财神,all,2011-07-07,76,山西,2011
财神,all,2011-07-08,66,山西,2011
财神,all,2011-07-09,83,山西,2011
财神,all,2011-07-10,68,山西,2011
财神,all,2011-07-11,76,山西,2011
财神,all,2011-07-12,80,山西,2011
财神,all,2011-07-13,66,山西,2011
财神,all,2011-07-14,99,山西,2011
财神,all,2011-07-15,78,山西,2011
财神,all,2011-07-16,80,山西,2011
财神,all,2011-07-17,78,山西,2011
财神,all,2011-07-18,76,山西,2011
财神,all,2011-07-19,80,山西,2011
财神,all,2011-07-20,72,山西,2011
财神,all,2011-07-21,74,山西,2011
财神,all,2011-07-22,64,山西,2011
财神,all,2011-07-23,76,山西,2011
财神,all,2011-07-24,64,山西,2011
财神,all,2011-07-25,76,山西,2011
财神,all,2011-07-26,82,山西,2011
财神,all,2011-07-27,66,山西,2011
财神,all,2011-07-28,85,山西,2011
财神,all,2011-07-29,72,山西,2011
财神,all,2011-07-30,74,山西,2011
财神,all,2011-07-31,74,山西,2011
财神,all,2011-08-01,66,山西,2011
财神,all,2011-08-02,85,山西,2011
财神,all,2011-08-03,82,山西,2011
财神,all,2011-08-04,61,山西,2011
财神,all,2011-08-05,76,山西,2011
财神,all,2011-08-06,89,山西,2011
财神,all,2011-08-07,70,山西,2011
财神,all,2011-08-08,78,山西,2011
财神,all,2011-08-09,76,山西,2011
财神,all,2011-08-10,95,山西,2011
财神,all,2011-08-11,83,山西,2011
财神,all,2011-08-12,76,山西,2011
财神,all,2011-08-13,85,山西,2011
财神,all,2011-08-14,89,山西,2011
财神,all,2011-08-15,89,山西,2011
财神,all,2011-08-16,95,山西,2011
财神,all,2011-08-17,101,山西,2011
财神,all,2011-08-18,82,山西,2011
财神,all,2011-08-19,85,山西,2011
财神,all,2011-08-20,95,山西,2011
财神,all,2011-08-21,97,山西,2011
财神,all,2011-08-22,74,山西,2011
财神,all,2011-08-23,85,山西,2011
财神,all,2011-08-24,72,山西,2011
财神,all,2011-08-25,76,山西,2011
财神,all,2011-08-26,76,山西,2011
财神,all,2011-08-27,76,山西,2011
财神,all,2011-08-28,85,山西,2011
财神,all,2011-08-29,82,山西,2011
财神,all,2011-08-30,74,山西,2011
财神,all,2011-08-31,99,山西,2011
财神,all,2011-09-01,91,山西,2011
财神,all,2011-09-02,87,山西,2011
财神,all,2011-09-03,76,山西,2011
财神,all,2011-09-04,85,山西,2011
财神,all,2011-09-05,66,山西,2011
财神,all,2011-09-06,80,山西,2011
财神,all,2011-09-07,66,山西,2011
