keyword,type,date,index,province,year
财神,all,2011-09-12,68,广西,2011
财神,all,2011-09-13,72,广西,2011
财神,all,2011-09-14,59,广西,2011
财神,all,2011-09-15,68,广西,2011
财神,all,2011-09-16,61,广西,2011
财神,all,2011-09-17,70,广西,2011
财神,all,2011-09-18,63,广西,2011
财神,all,2011-09-19,59,广西,2011
财神,all,2011-09-20,68,广西,2011
财神,all,2011-09-21,61,广西,2011
财神,all,2011-09-22,59,广西,2011
财神,all,2011-09-23,63,广西,2011
财神,all,2011-09-24,63,广西,2011
财神,all,2011-09-25,64,广西,2011
财神,all,2011-09-26,63,广西,2011
财神,all,2011-09-27,76,广西,2011
财神,all,2011-09-28,57,广西,2011
财神,all,2011-09-29,78,广西,2011
财神,all,2011-09-30,66,广西,2011
财神,all,2011-10-01,64,广西,2011
财神,all,2011-10-02,68,广西,2011
财神,all,2011-10-03,76,广西,2011
财神,all,2011-10-04,70,广西,2011
财神,all,2011-10-05,57,广西,2011
财神,all,2011-10-06,61,广西,2011
财神,all,2011-10-07,61,广西,2011
财神,all,2011-10-08,64,广西,2011
财神,all,2011-10-09,66,广西,2011
财神,all,2011-10-10,0,广西,2011
财神,all,2011-10-11,64,广西,2011
财神,all,2011-10-12,66,广西,2011
财神,all,2011-10-13,70,广西,2011
财神,all,2011-10-14,57,广西,2011
财神,all,2011-10-15,63,广西,2011
财神,all,2011-10-16,70,广西,2011
财神,all,2011-10-17,57,广西,2011
财神,all,2011-10-18,63,广西,2011
财神,all,2011-10-19,57,广西,2011
财神,all,2011-10-20,61,广西,2011
财神,all,2011-10-21,61,广西,2011
财神,all,2011-10-22,91,广西,2011
财神,all,2011-10-23,63,广西,2011
财神,all,2011-10-24,64,广西,2011
财神,all,2011-10-25,66,广西,2011
财神,all,2011-10-26,64,广西,2011
财神,all,2011-10-27,59,广西,2011
财神,all,2011-10-28,72,广西,2011
财神,pc,2011-01-01,72,广西,2011
财神,pc,2011-01-02,64,广西,2011
财神,pc,2011-01-03,68,广西,2011
财神,pc,2011-01-04,72,广西,2011
财神,pc,2011-01-05,74,广西,2011
财神,pc,2011-01-06,66,广西,2011
财神,pc,2011-01-07,68,广西,2011
财神,pc,2011-01-08,70,广西,2011
财神,pc,2011-01-09,78,广西,2011
财神,pc,2011-01-10,74,广西,2011
财神,pc,2011-01-11,61,广西,2011
财神,pc,2011-01-12,68,广西,2011
财神,pc,2011-01-13,59,广西,2011
财神,pc,2011-01-14,59,广西,2011
财神,pc,2011-01-15,70,广西,2011
财神,pc,2011-01-16,61,广西,2011
财神,pc,2011-01-17,0,广西,2011
财神,pc,2011-01-18,63,广西,2011
财神,pc,2011-01-19,57,广西,2011
财神,pc,2011-01-20,63,广西,2011
财神,pc,2011-01-21,68,广西,2011
财神,pc,2011-01-22,64,广西,2011
财神,pc,2011-01-23,74,广西,2011
财神,pc,2011-01-24,66,广西,2011
财神,pc,2011-01-25,61,广西,2011
财神,pc,2011-01-26,63,广西,2011
财神,pc,2011-01-27,74,广西,2011
财神,pc,2011-01-28,76,广西,2011
财神,pc,2011-01-29,64,广西,2011
财神,pc,2011-01-30,72,广西,2011
财神,pc,2011-01-31,68,广西,2011
财神,pc,2011-02-01,74,广西,2011
财神,pc,2011-02-02,89,广西,2011
财神,pc,2011-02-03,131,广西,2011
财神,pc,2011-02-04,89,广西,2011
财神,pc,2011-02-05,72,广西,2011
财神,pc,2011-02-06,82,广西,2011
财神,pc,2011-02-07,99,广西,2011
财神,pc,2011-02-08,87,广西,2011
财神,pc,2011-02-09,74,广西,2011
财神,pc,2011-02-10,63,广西,2011
财神,pc,2011-02-11,68,广西,2011
财神,pc,2011-02-12,74,广西,2011
财神,pc,2011-02-13,66,广西,2011
财神,pc,2011-02-14,76,广西,2011
财神,pc,2011-02-15,64,广西,2011
财神,pc,2011-02-16,68,广西,2011
财神,pc,2011-02-17,66,广西,2011
财神,pc,2011-02-18,64,广西,2011
财神,pc,2011-02-19,64,广西,2011
财神,pc,2011-02-20,61,广西,2011
财神,pc,2011-02-21,57,广西,2011
财神,pc,2011-02-22,72,广西,2011
财神,pc,2011-02-23,61,广西,2011
财神,pc,2011-02-24,80,广西,2011
财神,pc,2011-02-25,61,广西,2011
财神,pc,2011-02-26,63,广西,2011
财神,pc,2011-02-27,59,广西,2011
财神,pc,2011-02-28,64,广西,2011
财神,pc,2011-03-01,59,广西,2011
财神,pc,2011-03-02,61,广西,2011
财神,pc,2011-03-03,61,广西,2011
财神,pc,2011-03-04,61,广西,2011
财神,pc,2011-03-05,80,广西,2011
财神,pc,2011-03-06,64,广西,2011
财神,pc,2011-03-07,66,广西,2011
财神,pc,2011-03-08,64,广西,2011
财神,pc,2011-03-09,61,广西,2011
财神,pc,2011-03-10,57,广西,2011
